2026-02-28T23:14:40.995978	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.014457	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.033694	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.052427	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.071540	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.090527	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:41.109279	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.133803	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.158048	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.178290	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.197268	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.216570	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.235775	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.253964	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.273249	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.292106	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.311030	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.329661	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.355699	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:41.374593	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.393190	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.412953	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.431789	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.450279	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.469293	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.487915	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.506292	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.525192	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.544281	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.563207	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.582039	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.600610	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.620027	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:41.639076	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.657529	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.676414	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:41.695376	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.713729	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.732349	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.750819	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.769969	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.788627	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.807732	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.826374	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:41.845068	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.863466	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.881862	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:41.900433	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.919127	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.937705	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.956172	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:41.975607	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:41.994596	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.014216	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.033001	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.051907	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.070751	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.089222	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.108106	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.127402	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.146190	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.164543	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.183359	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.201524	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.220100	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.238231	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.256648	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.275187	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.294751	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.313269	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.331963	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.352793	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.371677	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.390457	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.409158	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.427865	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.446682	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.465126	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.483715	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.502146	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.521385	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.539964	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.558519	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.577156	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.595861	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.614901	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.634074	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.652720	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.671786	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.691152	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.711257	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.730283	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.749423	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.768863	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.787902	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.807002	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.826226	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.845284	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.864229	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.888842	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.912701	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:42.933223	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.953445	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:42.973827	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:42.992753	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.011692	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.031018	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.052653	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.071631	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.090904	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.109659	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.128507	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.147897	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.166772	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.185631	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.204267	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.223012	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.242234	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.260822	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.279417	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.299593	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.318631	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.337684	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.356516	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.375397	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.394219	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.413676	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.432835	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.452690	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.472338	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.490907	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.509445	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.528401	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.547784	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.566715	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.585546	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.603937	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.622892	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.641804	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.661339	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.680305	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.699048	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.718705	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.737810	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.756963	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.775823	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.794833	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:43.813853	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.833297	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.852686	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.871927	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.890459	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.909403	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.928098	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.947038	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:43.965846	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:43.985018	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.003261	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.022382	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.041618	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.060497	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.079834	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.098944	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.117897	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.136560	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.155639	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.174509	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.193629	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.213344	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.232444	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.251848	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.271123	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.290928	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.311022	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.330296	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.350205	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.369413	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.388718	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.407878	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.427012	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.446896	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.465798	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.484829	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.503514	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.523093	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.542293	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.561051	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.579916	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.599004	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.617841	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.636557	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.655903	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.675067	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.694433	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.713499	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.732602	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.752479	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.777014	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.802250	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.822044	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.840944	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.860251	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:44.879444	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.898634	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:44.917400	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.936471	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.954873	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.974073	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:44.994449	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.014830	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.034544	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.053874	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.072616	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.091458	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.110597	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.129642	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.148596	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.166929	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.185684	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.204216	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.222695	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.241940	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.260680	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.279718	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.298958	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.318754	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.337677	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.356638	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.375410	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.394310	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.413593	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.432485	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.451472	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.470859	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.491783	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.511574	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.530535	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.549710	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.568772	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.587771	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.606977	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.625826	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.645054	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.663896	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.682793	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.701724	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.720703	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.739327	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.758268	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.777309	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.796367	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.815348	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.834213	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.852954	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.871776	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.890721	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.909701	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:45.929540	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.950345	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:45.972840	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:45.996442	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.017608	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.037576	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.057392	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.077357	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.096714	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.115899	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.135690	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.154901	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.173848	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.192938	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.211771	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.230630	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.249527	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.268402	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.287304	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.306192	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.325754	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.347384	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.366210	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.385433	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.404445	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.423247	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.441791	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.460700	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.478966	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:46.497864	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:46.516838	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:46.535796	diego@uniandes.edu.co	administrador	Unauthorized
